flux,sink_iso,sink_country,target_iso,target_country,forest_ha,flow_per_ha_mean,flow_per_ha_q17,flow_per_ha_q83
Fabc_tf,AGO,Angola,GMB,Gambia,66607380.00000001,0.04979053206453347,-0.012325470856228529,0.12167239666331112
Fabc_tf,AGO,Angola,GNB,Guinea-Bissau,66607380.00000001,0.041631194348814606,-0.010530343646060106,0.10486124139837737
Fabc_tf,AGO,Angola,GNQ,Equatorial Guinea,66607380.00000001,0.06539140485262249,-0.017650955314614736,0.15781555403556963
Fabc_tf,AGO,Angola,GRC,Greece,66607380.00000001,0.17555818640273968,-0.0917580943809355,0.44989365109526475
Fabc_tf,AGO,Angola,GTM,Guatemala,66607380.00000001,0.4210702349551667,-0.12518977630175407,1.0472270019911873
Fabc_tf,AGO,Angola,GUY,Guyana,66607380.00000001,0.011714941523818514,-0.003122883445043478,0.029618732690046928
Fabc_tf,AGO,Angola,HND,Honduras,66607380.00000001,0.20877289427221604,-0.0597626911163074,0.5226939117413067
Fabc_tf,AGO,Angola,HRV,Croatia,66607380.00000001,0.004935218001730544,-0.03439089648207231,0.0477332479711151
Fabc_tf,AGO,Angola,HTI,Haiti,66607380.00000001,0.1396042908705666,-0.0369126420022178,0.33817467484007074
Fabc_tf,AGO,Angola,IDN,Indonesia,66607380.00000001,5.612473782035873,-1.6770249837331537,13.753986088551082
Fabc_tf,AGO,Angola,IND,India,66607380.00000001,36.80404062131204,-10.196784099728788,91.0856736189346
Fabc_tf,AGO,Angola,IRN,Iran,66607380.00000001,1.029647938307042,-0.4388130250455523,2.6791627527917647
Fabc_tf,AGO,Angola,IRQ,Iraq,66607380.00000001,1.090883502028365,-0.30336057157094315,2.840564881647101
Fabc_tf,AGO,Angola,ISR,Israel,66607380.00000001,0.6297452909193633,-0.18231215003415036,1.6042320571267923
Fabc_tf,AGO,Angola,ITA,Italy,66607380.00000001,0.405131426791566,-0.6002417268458028,1.4789483286891403
Fabc_tf,AGO,Angola,JAM,Jamaica,66607380.00000001,0.02717637116479837,-0.007402804365665274,0.06757451743473114
Fabc_tf,AGO,Angola,JOR,Jordan,66607380.00000001,0.21742539722186466,-0.06538865985195749,0.5655877974081845
Fabc_tf,AGO,Angola,JPN,Japan,66607380.00000001,0.9787256531909853,-0.9970952409533022,2.9660913662406956
Fabc_tf,AGO,Angola,KEN,Kenya,66607380.00000001,0.707916662364635,-0.22195357091013357,1.7921230499968774
Fabc_tf,AGO,Angola,KHM,Cambodia,66607380.00000001,0.30240833148447566,-0.08941768569698312,0.7247465770160705
Fabc_tf,AGO,Angola,KWT,Kuwait,66607380.00000001,0.608535860459884,-0.15629201900447895,1.5935892385467216
Fabc_tf,AGO,Angola,LAO,Laos,66607380.00000001,0.1405852958562475,-0.040876267352421836,0.3521147843922262
Fabc_tf,AGO,Angola,LBN,Lebanon,66607380.00000001,0.035243325463304775,-0.03179472894642139,0.10532571135048192
Fabc_tf,AGO,Angola,LBR,Liberia,66607380.00000001,0.13728907857000047,-0.03680677728229713,0.33461896740313435
Fabc_tf,AGO,Angola,LBY,Libya,66607380.00000001,0.2907172069282397,-0.08090414763945807,0.7401927856523035
Fabc_tf,AGO,Angola,LKA,Sri Lanka,66607380.00000001,0.5749163543499494,-0.16020292491236793,1.3942577296920386
Fabc_tf,AGO,Angola,LSO,Lesotho,66607380.00000001,0.0038683678150890403,-0.010913943153397625,0.01999155931215246
Fabc_tf,AGO,Angola,MAR,Morocco,66607380.00000001,0.48095244016282257,-0.16170596675882937,1.2291556247341864
Fabc_tf,AGO,Angola,MDG,Madagascar,66607380.00000001,0.32677569621413893,-0.09201956647687573,0.8146665408433097
Fabc_tf,AGO,Angola,MEX,Mexico,66607380.00000001,3.1134410206449763,-0.9635666106868499,7.754159218394286
Fabc_tf,AGO,Angola,MLI,Mali,66607380.00000001,0.5681680298753197,-0.16189449141942985,1.484954845481829
Fabc_tf,AGO,Angola,MMR,Myanmar,66607380.00000001,0.3210126882412069,-0.08702407484260424,0.7847965620062298
Fabc_tf,AGO,Angola,MOZ,Mozambique,66607380.00000001,0.5929756704109964,-0.1622041336271686,1.4781730035931568
Fabc_tf,AGO,Angola,MRT,Mauritania,66607380.00000001,0.13428705305871447,-0.036973466831613434,0.3384980798205898
Fabc_tf,AGO,Angola,MUS,Mauritius,66607380.00000001,0.03503400590471214,-0.014215690312444263,0.09208430036375612
Fabc_tf,AGO,Angola,MWI,Malawi,66607380.00000001,0.5341973018089962,-0.14272664351238787,1.3164389145579147
Fabc_tf,AGO,Angola,MYS,Malaysia,66607380.00000001,1.5743733634088413,-0.4811000583855611,3.855223556939792
Fabc_tf,AGO,Angola,NAM,Namibia,66607380.00000001,0.06866875577078221,-0.0192237994674745,0.16818417064031072
Fabc_tf,AGO,Angola,NCL,New Caledonia,66607380.00000001,0.007216730409884138,-0.0031559887809698675,0.019136803167605597
Fabc_tf,AGO,Angola,NER,Niger,66607380.00000001,0.9411133151094102,-0.2672214644913443,2.3700786089685453
Fabc_tf,AGO,Angola,NGA,Nigeria,66607380.00000001,10.101755123096806,-2.759647834637975,25.289843321641015
Fabc_tf,AGO,Angola,NIC,Nicaragua,66607380.00000001,0.12777105845795012,-0.03599154803027821,0.31370542345007196
Fabc_tf,AGO,Angola,NPL,Nepal,66607380.00000001,0.40511322436493385,-0.1312805968184756,1.0114704133177868
Fabc_tf,AGO,Angola,NZL,New Zealand,66607380.00000001,0.004405164910499405,-0.07401532755143696,0.09026192086845812
Fabc_tf,AGO,Angola,OMN,Oman,66607380.00000001,0.3156354440865091,-0.08497864180402522,0.7866983264478643
Fabc_tf,AGO,Angola,PAK,Pakistan,66607380.00000001,4.824398999318543,-1.3839195560971163,12.64036810332188
Fabc_tf,AGO,Angola,PAN,Panama,66607380.00000001,0.2107501472639744,-0.05469763922846515,0.5204988778823141
Fabc_tf,AGO,Angola,PER,Peru,66607380.00000001,0.4443901025023337,-0.221533915704943,1.094262915061978
Fabc_tf,AGO,Angola,PHL,Philippines,66607380.00000001,2.28584757200521,-0.6186146133843261,5.667082832956861
Fabc_tf,AGO,Angola,PNG,Papua New Guinea,66607380.00000001,0.14268372548434546,-0.04366958576000852,0.3438393999493957
Fabc_tf,AGO,Angola,PRT,Portugal,66607380.00000001,0.10865130927345565,-0.06405183181088688,0.2735435739759318
Fabc_tf,AGO,Angola,PRY,Paraguay,66607380.00000001,0.22228568893727998,-0.05410335945024452,0.5483011941952269
Fabc_tf,AGO,Angola,QAT,Qatar,66607380.00000001,0.5996788684240819,-0.15627504571540765,1.5999799700499313
Fabc_tf,AGO,Angola,RWA,Rwanda,66607380.00000001,0.20967266633433507,-0.0675984168658116,0.5129124599988576
Fabc_tf,AGO,Angola,SAU,Saudi Arabia,66607380.00000001,2.989390943704183,-0.7832096640493513,7.691667009191751
Fabc_tf,AGO,Angola,SDN,Sudan,66607380.00000001,2.108929054577904,-0.5723098374667401,5.31240603173835
Fabc_tf,AGO,Angola,SEN,Senegal,66607380.00000001,0.40112980147382393,-0.09973117672500734,0.9902804355463768
Fabc_tf,AGO,Angola,SLB,Solomon Islands,66607380.00000001,0.013362628271002238,-0.0037071372705985957,0.03251714393532698
Fabc_tf,AGO,Angola,SLE,Sierra Leone,66607380.00000001,0.1329968286117681,-0.036734294978028215,0.33114040538173356
Fabc_tf,AGO,Angola,SLV,El Salvador,66607380.00000001,0.087769132552464,-0.025599310635237946,0.22060131833626093
Fabc_tf,AGO,Angola,SOM,Somaliland,66607380.00000001,0.018185171090444725,-0.005609931467363991,0.045520350165763564
Fabc_tf,AGO,Angola,STP,São Tomé and Principe,66607380.00000001,0.004891172917349805,-0.0012281349635974706,0.01202727492978373
Fabc_tf,AGO,Angola,SUR,Suriname,66607380.00000001,0.020192003244256043,-0.005551668398386452,0.05178202523745354
Fabc_tf,AGO,Angola,SWZ,eSwatini,66607380.00000001,0.01768373854718534,-0.005500811878766976,0.0439140464696039
Fabc_tf,AGO,Angola,SYR,Syria,66607380.00000001,0.5269981031452323,-0.1809201722895573,1.394625647653639
Fabc_tf,AGO,Angola,TCD,Chad,66607380.00000001,0.4783661906997453,-0.13021469606246178,1.2081205614962385
Fabc_tf,AGO,Angola,TGO,Togo,66607380.00000001,0.12749611388101773,-0.035181088886522,0.3181329998964701
Fabc_tf,AGO,Angola,THA,Thailand,66607380.00000001,2.5966231096486316,-0.7520519813379333,6.172971331510972
Fabc_tf,AGO,Angola,TJK,Tajikistan,66607380.00000001,0.017853084540003516,-0.03779298286395433,0.07639217629373579
Fabc_tf,AGO,Angola,TKM,Turkmenistan,66607380.00000001,0.1026603186208358,-0.046011022493773646,0.2751419281685615
Fabc_tf,AGO,Angola,TTO,Trinidad and Tobago,66607380.00000001,0.043203339054271636,-0.010509153556684154,0.10792587604677133
Fabc_tf,AGO,Angola,TUN,Tunisia,66607380.00000001,0.25887760709912916,-0.08078353984348674,0.6726253949461657
Fabc_tf,AGO,Angola,TUR,Turkey,66607380.00000001,0.4994296430499938,-0.8388583551015721,1.8323434388264583
Fabc_tf,AGO,Angola,TZA,United Republic of Tanzania,66607380.00000001,1.3557679560035205,-0.4021265727260527,3.3666132891187726
Fabc_tf,AGO,Angola,UGA,Uganda,66607380.00000001,1.400585757490434,-0.41489895413023825,3.411663110544132
Fabc_tf,AGO,Angola,URY,Uruguay,66607380.00000001,0.03546420085655007,-0.02213864222887879,0.09760321323328396
Fabc_tf,AGO,Angola,USA,United States of America,66607380.00000001,6.116302747951695,-5.503681283068693,18.094498632496855
Fabc_tf,AGO,Angola,UZB,Uzbekistan,66607380.00000001,0.19047688060525786,-0.13809007683184157,0.537385788115004
Fabc_tf,AGO,Angola,VCT,Saint Vincent and the Grenadines,66607380.00000001,0.0021179195589622903,-0.0004949748225866251,0.005196916519432282
Fabc_tf,AGO,Angola,VEN,Venezuela,66607380.00000001,1.1913500848217717,-0.34196771841794155,3.0356324949474174
Fabc_tf,AGO,Angola,VNM,Vietnam,66607380.00000001,1.53166383585578,-0.455329445565195,3.808285093643254
Fabc_tf,AGO,Angola,VUT,Vanuatu,66607380.00000001,0.004260749857917796,-0.0021864321366744004,0.011354380836159087
Fabc_tf,AGO,Angola,WSM,Samoa,66607380.00000001,0.0017555720951251902,-0.000485860571270329,0.0041511681978113
Fabc_tf,AGO,Angola,YEM,Yemen,66607380.00000001,0.5561899506086831,-0.16486138721223145,1.3835431804834846
Fabc_tf,AGO,Angola,ZAF,South Africa,66607380.00000001,0.9686858240404477,-0.36040933117893137,2.382465574970221
Fabc_tf,AGO,Angola,ZMB,Zambia,66607380.00000001,0.550155422722274,-0.1488735142826138,1.312385129973934
Fabc_tf,AGO,Angola,ZWE,Zimbabwe,66607380.00000001,0.09061973535189051,-0.02435986517998492,0.21559490697291447
Fabc_tf,BDI,Burundi,AFG,Afghanistan,279640.0,0.10209122893120255,-4.326312696711602,4.039232715169046
Fabc_tf,BDI,Burundi,AGO,Angola,279640.0,1.2150169139656029,-6.673445495722562,8.245292142768117
Fabc_tf,BDI,Burundi,ALB,Albania,279640.0,0.01354701082419243,-0.21166478808889336,0.22067651085073592
Fabc_tf,BDI,Burundi,ARE,United Arab Emirates,279640.0,3.9547345919838115,-18.09867326875128,20.89386692842924
Fabc_tf,BDI,Burundi,ARG,Argentina,279640.0,1.136450254886753,-7.339406295826041,9.595849484614817
Fabc_tf,BDI,Burundi,AUS,Australia,279640.0,1.2240720854961409,-8.067209130263528,10.522312097155062
Fabc_tf,BDI,Burundi,AZE,Azerbaijan,279640.0,0.031094180808651894,-0.6856912597259821,0.6422155481406248
Fabc_tf,BDI,Burundi,BDI,Burundi,279640.0,0.2822125906874462,-1.4501527144184765,1.8425968385653801
Fabc_tf,BDI,Burundi,BEN,Benin,279640.0,0.6026355768902957,-2.9986986811753322,3.5679975676842717
Fabc_tf,BDI,Burundi,BFA,Burkina Faso,279640.0,1.9298679374053032,-9.89834513163399,11.667688098284591
Fabc_tf,BDI,Burundi,BGD,Bangladesh,279640.0,3.991267973642169,-21.595576320413496,27.339801814414223
Fabc_tf,BDI,Burundi,BHS,The Bahamas,279640.0,0.0337291674827292,-0.18315828515975982,0.21087948744225726
Fabc_tf,BDI,Burundi,BLZ,Belize,279640.0,0.02166785865891088,-0.10569882531992482,0.12710445771369605
Fabc_tf,BDI,Burundi,BOL,Bolivia,279640.0,0.399276684572939,-2.6572793068712874,3.4707001746774693
Fabc_tf,BDI,Burundi,BRA,Brazil,279640.0,9.083401974673569,-50.17564792038898,61.24226000597248
Fabc_tf,BDI,Burundi,BRN,Brunei,279640.0,0.1179819667654495,-0.5437882438591501,0.6822592279226056
Fabc_tf,BDI,Burundi,BTN,Bhutan,279640.0,0.04204331579627063,-0.2934066300204203,0.38735338903721217
Fabc_tf,BDI,Burundi,BWA,Botswana,279640.0,0.14367015432305802,-1.1181926759226914,1.2844391821853722
Fabc_tf,BDI,Burundi,CAF,Central African Republic,279640.0,0.16761482638903144,-0.8390160680473481,0.9911818621540182
Fabc_tf,BDI,Burundi,CHN,China,279640.0,15.161550703033477,-174.2670628529289,187.960906954792
Fabc_tf,BDI,Burundi,CIV,Ivory Coast,279640.0,1.925730889671855,-9.405073861387045,11.16488328796462
Fabc_tf,BDI,Burundi,CMR,Cameroon,279640.0,1.2570103349974482,-6.386795522260392,7.777428093003225
Fabc_tf,BDI,Burundi,COD,Democratic Republic of the Congo,279640.0,3.4999034948122163,-18.785398620554755,22.243661635352325
Fabc_tf,BDI,Burundi,COG,Republic of the Congo,279640.0,0.48265932755366253,-2.3808937279964884,2.8841441494064584
Fabc_tf,BDI,Burundi,COL,Colombia,279640.0,2.535125576760591,-13.477899255460038,17.146045394741993
Fabc_tf,BDI,Burundi,COM,Comoros,279640.0,0.024949637058834476,-0.13217468705242857,0.1613990451675168
Fabc_tf,BDI,Burundi,CPV,Cabo Verde,279640.0,0.012806439450945695,-0.057733399947746414,0.07484940233138418
Fabc_tf,BDI,Burundi,CRI,Costa Rica,279640.0,0.27223459619699497,-1.5200573936046637,1.9076377836461875
Fabc_tf,BDI,Burundi,CUB,Cuba,279640.0,0.26965717377805754,-1.4762119001277474,1.683905936805581
Fabc_tf,BDI,Burundi,CYP,Cyprus,279640.0,0.04559778781494979,-0.24312111926128713,0.32323977300070295
Fabc_tf,BDI,Burundi,DJI,Djibouti,279640.0,0.06339292803767974,-0.37696973856211513,0.4609393262453682
Fabc_tf,BDI,Burundi,DOM,Dominican Republic,279640.0,0.7406153203188921,-3.1933420502441483,4.001421250974995
Fabc_tf,BDI,Burundi,DZA,Algeria,279640.0,1.00514084001002,-5.851308467926086,7.852985627132186
Fabc_tf,BDI,Burundi,ECU,Ecuador,279640.0,0.5617717936825909,-3.1361179027279493,4.132405615240067
Fabc_tf,BDI,Burundi,EGY,Egypt,279640.0,5.959641841838097,-32.514761472787896,39.28378624502989
Fabc_tf,BDI,Burundi,ERI,Eritrea,279640.0,0.11881297337517924,-0.5533504330619579,0.7147683131242092
Fabc_tf,BDI,Burundi,ESP,Spain,279640.0,0.5703939461817127,-7.857677805771705,9.018539768039803
Fabc_tf,BDI,Burundi,ETH,Ethiopia,279640.0,2.9666034422431595,-16.121491166314236,21.685882202245608
Fabc_tf,BDI,Burundi,FJI,Fiji,279640.0,0.019084527741170868,-0.11083995959624547,0.15129181469308714
Fabc_tf,BDI,Burundi,GAB,Gabon,279640.0,0.17188576746868825,-0.9054206739914156,1.0544070194185402
Fabc_tf,BDI,Burundi,GHA,Ghana,279640.0,2.1062630993860574,-10.091356093441775,11.94903665205958
Fabc_tf,BDI,Burundi,GIN,Guinea,279640.0,0.9505678027120287,-4.808288099167976,5.828680826431158
Fabc_tf,BDI,Burundi,GMB,Gambia,279640.0,0.10612811662655626,-0.602995632278207,0.6643470051003083
Fabc_tf,BDI,Burundi,GNB,Guinea-Bissau,279640.0,0.09234922123410765,-0.5018672953565828,0.5588059968241464
Fabc_tf,BDI,Burundi,GNQ,Equatorial Guinea,279640.0,0.14521596163160913,-0.7738516728395621,0.9026195251457544
Fabc_tf,BDI,Burundi,GRC,Greece,279640.0,0.24395288999022388,-1.9713004813851334,2.5080429769850605
Fabc_tf,BDI,Burundi,GTM,Guatemala,279640.0,0.9792039329600455,-4.82458267297191,5.959878932949922
Fabc_tf,BDI,Burundi,GUY,Guyana,279640.0,0.024000492207219132,-0.1327581213319542,0.1587115023165546
Fabc_tf,BDI,Burundi,HND,Honduras,279640.0,0.49969839115783526,-2.434517951298415,2.9798835791552656
Fabc_tf,BDI,Burundi,HTI,Haiti,279640.0,0.3507954146081733,-1.627100820539677,1.9221610590848544
Fabc_tf,BDI,Burundi,IDN,Indonesia,279640.0,13.805079677217678,-65.98647612878123,83.19120242736778
Fabc_tf,BDI,Burundi,IND,India,279640.0,80.11606730663246,-452.5334596605794,524.9354526403063
Fabc_tf,BDI,Burundi,IRN,Iran,279640.0,2.133539019000593,-11.405316310646404,15.767440999922357
Fabc_tf,BDI,Burundi,IRQ,Iraq,279640.0,2.7823525687304436,-12.829101671920128,16.086615376801273
Fabc_tf,BDI,Burundi,ISR,Israel,279640.0,1.381193081038218,-6.921591663808346,8.628761404034295
Fabc_tf,BDI,Burundi,ITA,Italy,279640.0,0.18658129583878544,-9.401233157867932,8.553073644362154
Fabc_tf,BDI,Burundi,JAM,Jamaica,279640.0,0.05746703236700373,-0.2859771811167503,0.373511158398443
Fabc_tf,BDI,Burundi,JOR,Jordan,279640.0,0.47709718251968025,-2.189121184420662,3.09631015745588
Fabc_tf,BDI,Burundi,JPN,Japan,279640.0,1.1403873150744992,-17.993869547408636,18.35016496591155
Fabc_tf,BDI,Burundi,KEN,Kenya,279640.0,1.4763757577964156,-7.369650850517491,9.82435865012325
Fabc_tf,BDI,Burundi,KHM,Cambodia,279640.0,0.6165911019264229,-3.766886419754423,4.288916481353968
Fabc_tf,BDI,Burundi,KWT,Kuwait,279640.0,1.5409876677746324,-7.262922018591434,8.86852235820342
Fabc_tf,BDI,Burundi,LAO,Laos,279640.0,0.29034783551232235,-1.5869838626675827,2.02308223167782
Fabc_tf,BDI,Burundi,LBN,Lebanon,279640.0,0.044500424357359875,-0.6040274728546051,0.6275234967165798
Fabc_tf,BDI,Burundi,LBR,Liberia,279640.0,0.32229277177355825,-1.5798707981317175,1.869565487464124
Fabc_tf,BDI,Burundi,LBY,Libya,279640.0,0.6314994439536074,-3.1460125825048553,4.117692249845911
Fabc_tf,BDI,Burundi,LKA,Sri Lanka,279640.0,1.3846621192879058,-6.6769440476449295,8.152363061333332
Fabc_tf,BDI,Burundi,LSO,Lesotho,279640.0,0.000821111699658668,-0.1385913331881769,0.12363475930131494
Fabc_tf,BDI,Burundi,MAR,Morocco,279640.0,0.8067001484098023,-4.89454788892238,6.717373057654687
Fabc_tf,BDI,Burundi,MDG,Madagascar,279640.0,0.6935100149409434,-3.430532706620599,4.480159428343193
Fabc_tf,BDI,Burundi,MEX,Mexico,279640.0,6.718831654266569,-31.17538267930073,43.25595778786294
Fabc_tf,BDI,Burundi,MLI,Mali,279640.0,1.382126638665423,-7.039872140478853,8.33749438552395
Fabc_tf,BDI,Burundi,MMR,Myanmar,279640.0,0.6846295705975219,-3.707650527804648,4.5167055150404085
Fabc_tf,BDI,Burundi,MOZ,Mozambique,279640.0,1.309443979275421,-6.918431676886731,8.307024684256502
Fabc_tf,BDI,Burundi,MRT,Mauritania,279640.0,0.31263753302979225,-1.6337484341041024,1.9293434631076087
Fabc_tf,BDI,Burundi,MUS,Mauritius,279640.0,0.08846215758551701,-0.4637710636821649,0.5611107964831715
Fabc_tf,BDI,Burundi,MWI,Malawi,279640.0,1.1337326652959687,-5.99617494638882,7.326348775142349
Fabc_tf,BDI,Burundi,MYS,Malaysia,279640.0,3.604179616071646,-19.477522512628223,23.47695591282689
Fabc_tf,BDI,Burundi,NAM,Namibia,279640.0,0.15112478515856836,-0.7724822537305414,0.9669702685920466
Fabc_tf,BDI,Burundi,NCL,New Caledonia,279640.0,0.014489904930829236,-0.08519952076497506,0.11335804610825283
Fabc_tf,BDI,Burundi,NER,Niger,279640.0,2.2420137566918665,-11.35547050783923,13.717721443920846
Fabc_tf,BDI,Burundi,NGA,Nigeria,279640.0,24.922199511590662,-122.37380987562801,145.82089372668517
Fabc_tf,BDI,Burundi,NIC,Nicaragua,279640.0,0.29387589823772076,-1.5646934540273953,1.8777572873586847
Fabc_tf,BDI,Burundi,NPL,Nepal,279640.0,0.7221507723349666,-4.964748806773138,5.705568865415773
Fabc_tf,BDI,Burundi,OMN,Oman,279640.0,0.7898689233657185,-3.834411264196438,4.653477081169625
Fabc_tf,BDI,Burundi,PAK,Pakistan,279640.0,10.730433688661115,-59.388367003395906,70.66526726449237
Fabc_tf,BDI,Burundi,PAN,Panama,279640.0,0.4392147650317802,-2.5485615938711916,2.9738125503063664
Fabc_tf,BDI,Burundi,PER,Peru,279640.0,0.6964212470325588,-5.124128749433905,6.9447868431805615
Fabc_tf,BDI,Burundi,PHL,Philippines,279640.0,5.426701247382739,-26.898459027839646,32.13910332222119
Fabc_tf,BDI,Burundi,PNG,Papua New Guinea,279640.0,0.30758021523261564,-1.6253365000932374,2.0776081286158936
Fabc_tf,BDI,Burundi,PRT,Portugal,279640.0,0.06642083277618112,-1.3435661045637135,1.5843468591780112
Fabc_tf,BDI,Burundi,PRY,Paraguay,279640.0,0.3047759524662017,-2.5060450984600298,2.754295620735109
Fabc_tf,BDI,Burundi,QAT,Qatar,279640.0,1.5714453472456458,-7.2674743065814615,8.23742478310388
Fabc_tf,BDI,Burundi,RWA,Rwanda,279640.0,0.4761453117958778,-2.4796068285152324,3.2070579315982
Fabc_tf,BDI,Burundi,SAU,Saudi Arabia,279640.0,7.643183150693882,-35.42142544877919,43.19603658878853
Fabc_tf,BDI,Burundi,SDN,Sudan,279640.0,5.261655099175061,-25.26412228326327,30.871500078998636
Fabc_tf,BDI,Burundi,SEN,Senegal,279640.0,0.8852103971685137,-4.84284293435225,5.5827177789779405
Fabc_tf,BDI,Burundi,SLB,Solomon Islands,279640.0,0.02961779272223883,-0.16500026060887993,0.18399506695775136
Fabc_tf,BDI,Burundi,SLE,Sierra Leone,279640.0,0.2980457575884095,-1.566884367938317,1.855362176580555
Fabc_tf,BDI,Burundi,SLV,El Salvador,279640.0,0.19682516447225556,-0.9983875065094137,1.2483331571300422
Fabc_tf,BDI,Burundi,SOM,Somaliland,279640.0,0.046821844172381395,-0.2152789961904037,0.27279074448812246
Fabc_tf,BDI,Burundi,STP,São Tomé and Principe,279640.0,0.010334013296383428,-0.058369922267501415,0.06766995997634875
Fabc_tf,BDI,Burundi,SUR,Suriname,279640.0,0.046003603512292435,-0.23099181553374049,0.28286283280407953
Fabc_tf,BDI,Burundi,SWZ,eSwatini,279640.0,0.03979501074553648,-0.20097395362931253,0.25989229773069167
Fabc_tf,BDI,Burundi,SYR,Syria,279640.0,1.2395069378160306,-5.647106760149043,7.922615602977652
Fabc_tf,BDI,Burundi,TCD,Chad,279640.0,1.1838489120885047,-5.710241168051686,7.026726275819619
Fabc_tf,BDI,Burundi,TGO,Togo,279640.0,0.3096211789132356,-1.526503052654314,1.7801185096493752
Fabc_tf,BDI,Burundi,THA,Thailand,279640.0,5.282244302344886,-30.469125615051933,36.66840152784109
Fabc_tf,BDI,Burundi,TKM,Turkmenistan,279640.0,0.18565650455263993,-1.161792464306501,1.5085106527605139
Fabc_tf,BDI,Burundi,TTO,Trinidad and Tobago,279640.0,0.09204906852029104,-0.47217715034620095,0.5748028367565853
Fabc_tf,BDI,Burundi,TUN,Tunisia,279640.0,0.5813751744343569,-2.642421994571519,3.6270041987907247
Fabc_tf,BDI,Burundi,TUR,Turkey,279640.0,0.18641390667272126,-12.409524696932946,10.91399585214973
Fabc_tf,BDI,Burundi,TZA,United Republic of Tanzania,279640.0,3.173483187171647,-15.292512247821264,19.204552996596657
Fabc_tf,BDI,Burundi,UGA,Uganda,279640.0,3.179973856794675,-16.97289789449095,20.23383591527734
Fabc_tf,BDI,Burundi,URY,Uruguay,279640.0,0.08765047293099135,-0.46548427182437374,0.6958329832529101
Fabc_tf,BDI,Burundi,USA,United States of America,279640.0,6.663625391099975,-100.6768741024264,102.19546002700015
Fabc_tf,BDI,Burundi,UZB,Uzbekistan,279640.0,0.2743640553987594,-2.632502582974053,3.0904103737154904
Fabc_tf,BDI,Burundi,VCT,Saint Vincent and the Grenadines,279640.0,0.004410721777870466,-0.023594866904492758,0.027705040144193328
Fabc_tf,BDI,Burundi,VEN,Venezuela,279640.0,2.6912884292356463,-13.610178010001786,16.44157215339683
Fabc_tf,BDI,Burundi,VNM,Vietnam,279640.0,3.1633357674643077,-17.86305410671038,22.078793855031165
Fabc_tf,BDI,Burundi,VUT,Vanuatu,279640.0,0.00868692924435418,-0.054032451506406724,0.07425627108135291
Fabc_tf,BDI,Burundi,WSM,Samoa,279640.0,0.0038324564396419705,-0.020475624220608536,0.024466493546850886
Fabc_tf,BDI,Burundi,YEM,Yemen,279640.0,1.2939517703088799,-6.541111928130488,8.30072934922038
Fabc_tf,BDI,Burundi,ZAF,South Africa,279640.0,2.0745846155659757,-10.213688023343044,14.679988004428518
Fabc_tf,BDI,Burundi,ZMB,Zambia,279640.0,1.0745019522136414,-6.1846256914924815,7.521364182095359
Fabc_tf,BDI,Burundi,ZWE,Zimbabwe,279640.0,0.17088389002814605,-0.9982211501029097,1.2487526875648474
Fabc_tf,BOL,Bolivia,AFG,Afghanistan,50833760.0,0.017913484571115797,-0.4398270774689268,0.4037930146774925
